0.935166079,0,0,-0.362914589,0,0.88310131,-0.828902628,0,-0.146185635,-0.896557024,0,0,0,0,-0.471094072,0.39734096,-0.16796326,-0.824578908,-0.929093019,0
0.424643952,0.21083399,0.481492356,0.0976,0.216087706,0.0978,-0.54265238,0.0974,0.282303358,-0.209649906,0.0975,0.657307277,-0.853588069,0.366236879,0.0971,-0.04765069,0.822138618,0.0975,0.910201301,0.707804304
-0.416907214,0.194,0.194,0.194,0.061684082,0.194,-0.548619736,-0.635906194,0.194,-0.605624794,0.194,0.194,0.194,0.926519421,0.467305214,-0.537460324,-0.718465236,0.194,0.194,-0.29371277
0.74785914,0.895088996,0.873040238,0.29,0.270584181,0.283100932,-0.487772454,0.765622199,0.818937542,0.29,0.703474462,0.29,0.715501125,0.29,-0.563913827,0.552721579,-0.036345369,0.29,0.036015799,0.394630322
0.384,-0.06453266,1.136331833,0.385,1.373081593,0.385,0.385,0.598547292,0.385,1.346230287,1.090905075,1.155196538,-0.448500821,0.225291422,1.06015816,0.176967364,0.385,-0.077156899,0.943846361,-0.316253887
0.050524194,0.478,-0.416077533,1.202167225,0.478,0.478,0.478,0.382168163,0.478,0.80540986,0.478,0.478,-0.356585223,0.620484671,-0.182241261,0.478,0.478,0.743225584,0.890630341,0.763494715
0.571,0.532658126,0.010989279,1.109418754,0.571,1.539488818,0.571,0.248945353,0.206026496,1.534080112,0.571,0.571,1.380098295,0.94270321,0.571,0.66512763,0.571,1.306681069,1.018761357,0.001256699
0.663,0.663,-0.181306516,1.151220714,0.663,1.429661124,0.600628204,0.241600326,0.663,0.663,0.663,0.125541004,1.043652671,0.663,1.512357326,1.633287779,0.727149368,1.494555511,0.663,0.663
-0.067345365,0.754,0.801023463,1.404780007,0.754,0.754,0.754,1.412689279,0.754,0.754,0.543840979,0.579530471,0.754,0.754,-0.004603558,1.056163524,1.536086013,-0.04322348,1.716901539,0.971329625
0.844,0.844,0.844,0.347227316,0.844,1.67652441,0.844,1.52097187,0.844,0.756865753,0.193831881,0.844,1.455449088,0.844,0.968143973,0.528397167,0.841580222,1.431430572,0.844,1.731626991
0.727545535,1.145695054,0.933,0.872100446,0.933,-0.002428443,0.853012476,0.45822556,0.933,1.250744211,0.933,0.565712874,1.810089585,0.933,0.644086195,0.571481511,0.933,1.038391832,1.503787828,1.527148211
0.129228074,0.683983945,0.384638883,1.190127264,1.02,1.872726315,1.670920244,1.02,1.275029661,1.02,1.02,1.02,1.02,0.619473408,1.139999659,1.02,1.39919449,1.863671124,1.02,1.02
1.099808148,1.60119577,0.962880532,1.342063221,0.376907138,1.11,1.893155024,0.504887274,1.777957548,1.11,0.267746171,1.093081364,1.11,0.72548955,0.348899444,2.105347844,1.438276331,1.11,0.49316491,1.11
2.117906668,1.113803139,0.607610053,1.906347072,1.582933978,1.904248245,1.2,1.2,1.665563974,1.640286899,0.407145966,1.449578403,1.635555667,1.561399435,0.252910275,0.730182191,0.531702455,0.967496982,1.628013929,0.808586113
1.28,0.288827366,1.28,0.925401952,0.778870962,2.133201301,0.775790182,1.28,0.699852629,1.28,2.046251925,1.28,0.605982003,1.28,1.131976917,0.466393714,1.374880905,1.982563963,1.392266313,0.855019506
1.37,1.329221604,1.37,1.399230819,1.119991221,1.097263331,1.37,1.37,0.411239355,1.817918421,1.55793491,1.37,0.526249382,1.50075215,1.37,1.37,1.447711944,1.147039094,1.37,1.37
2.121513008,0.851831641,0.959897506,1.095551735,1.45,1.45,1.064201788,1.45,1.207498691,1.525654953,2.092356301,1.45,1.45,1.957137224,1.45,0.993419053,2.318887758,1.2668535,1.111532863,2.339497892
0.730116559,1.712249718,1.53,1.065732878,1.288582869,0.680580921,1.53,0.857339233,1.53,1.53,1.53,1.364088092,1.628305827,0.905278597,1.53,1.53,1.527310326,1.53,1.165555104,0.889095352
1.62,1.699527694,1.62,1.62,1.62,1.43098365,1.62,1.497367002,1.62,1.209393061,1.62,2.288516068,2.276568081,1.534938922,1.39582011,2.021244519,1.841008907,1.447238338,1.180830806,1.283759112
1.7,1.90218197,1.8383246,2.676009938,1.7,1.058887079,1.7,1.7,0.83872885,1.363769191,1.7,1.7,1.7,1.722240613,1.954092609,1.47420633,1.165152262,0.79776872,1.7,2.422106426
1.78,1.78,1.992219657,1.71889058,2.735657848,1.784357812,1.287099824,1.822874615,2.374578993,2.442103932,1.49664978,1.900842039,1.78,0.988434055,1.854851943,0.96741645,1.512698624,2.763859095,1.78,2.495013196
1.473188166,1.939589786,2.065482889,1.86,2.458114446,1.86,1.86,1.976084268,1.86,1.867929294,2.800239484,1.838840649,1.86,1.86,1.86,1.80539462,1.289950945,1.074976231,2.038031026,2.659418315
0.962677856,1.503562537,1.493897821,2.847354394,2.880667034,1.94,2.648785135,1.324876131,1.142165319,1.352041249,1.94,1.188504749,1.981755458,1.94,1.94,2.634744258,1.627017084,1.94,2.56171798,1.360384589
2.405227716,2.312396101,2.02,1.906894214,1.48289561,2.12921382,2.02,1.180691399,2.02,1.81894498,2.028969778,2.02,1.971707145,2.02,2.273056216,2.02,2.02,2.517411355,2.02,2.150276311
2.704395798,1.230002438,2.09,2.464810189,2.09,2.904969847,1.156271621,1.767207878,1.356667283,2.09,2.09,1.494918648,1.216369531,3.036613822,1.779319416,2.09,1.68262813,1.576664559,1.165879305,2.09
3.102494442,2.332578588,2.993222966,1.80262249,2.17,2.142324402,2.416751701,3.155036514,2.258728726,1.617845237,1.268241561,2.241824488,2.430471784,2.895510903,1.33813724,1.992688233,2.113060384,1.71032581,2.833827778,2.17
2.47811974,2.254228858,2.796842565,1.708678398,2.520204284,3.069315777,2.25,2.25,2.092017754,2.732352922,2.25,1.947843991,2.25,1.272453037,1.731724315,1.498286332,2.716446469,3.03214068,2.25,1.543648793
1.833765964,3.09233351,1.488475439,1.81667536,1.386464778,2.32,2.32,1.488219624,1.949839311,3.110207543,1.781683524,1.36432851,2.32,2.324419458,1.770870041,1.713851194,2.32,1.988317948,1.581697288,2.040194577
2.983079213,2.4,1.707227065,2.4,2.105197217,3.020540593,3.014762678,2.667247976,3.126967109,2.13212649,1.866736513,3.161473953,2.4,3.317486223,2.4,2.4,2.4,1.492198743,1.625695716,2.4
3.064685254,2.256740889,2.532495338,1.749765391,1.715241517,2.47,3.179202959,2.47,2.304069465,2.783470165,1.809739868,2.47,2.47,2.905688735,1.861275781,2.47,2.47,2.47,1.548997605,2.395053842
2.54,2.54,3.13263408,2.54,2.201574095,2.54,2.554036085,3.434917862,3.011153631,2.54,3.124284224,2.221903547,2.487408557,2.533562731,2.54,2.54,2.081264648,2.67658495,1.935914161,2.54
2.484285001,1.721569071,3.120638858,2.61,2.61,1.873221144,2.61,3.09655246,1.773681196,2.347397757,2.074078179,2.61,2.61,1.847748578,2.61,2.355010988,3.336688118,2.61,1.623612833,2.61
1.925258233,2.580305237,2.69,2.675253907,3.23101642,2.69,2.928767993,2.567623681,2.917010731,2.673470902,1.844304462,1.928279227,3.534781643,1.727162362,2.69,2.029568254,3.643965209,2.69,2.66267606,3.308926359
2.446957563,2.144487439,2.043042479,2.696134172,2.782132026,1.775253897,2.76,3.247550675,2.76,2.403167642,2.865798978,3.514143019,2.753854066,3.556149652,1.777961538,3.320694951,2.644568387,3.62267904,3.180777728,2.76
2.83,2.83,3.765474831,2.724793803,2.83,2.83,3.724335919,1.892802426,3.083960714,2.405138669,3.682879622,3.351278104,3.307954388,2.83,2.83,2.025652663,2.214979838,3.527079714,3.538259421,2.83
2.9,2.015503809,2.516322438,3.020274961,2.87444671,3.171958135,2.929496626,2.509031795,2.9,2.9,2.233202903,3.382606786,3.792930342,2.44552482,2.9,2.9,1.963801741,3.852590838,2.9,2.366086728
3.034938671,2.267711322,2.97,2.97,2.97,2.97,2.768038754,2.97,3.574183956,2.971646353,2.72649074,3.649151419,2.97,3.672850024,2.884581772,2.97,2.97,3.821477476,2.28346083,3.790852149
3.03,3.03,2.39556485,3.591884768,2.356177675,3.637139752,3.03,3.03,2.475225329,3.821961463,3.03,3.03,3.267313831,3.03,3.03,2.132908223,3.635199738,3.03,3.710055238,3.772997751
2.657463272,3.1,3.1,3.1,3.1,3.1,2.619039377,2.820983961,3.952419037,2.885538978,3.595009468,2.490344741,3.1,2.478918136,3.1,2.705925055,3.1,3.816601139,2.800644369,3.1
